unique ID,coll code,Collection,Set type,Set type[1],Set type[2],Set type[3],Set type[4],Set type[5],Set type[6],Set type[7],Set type[8],Set type[9],Set type[10],Set type[11],Set type[12],Set type[13],Set type[14],Set type[15],Set type[16],Set type[17],Set type[18],Set type_src[1],Set type_src[2],Set type_src[3],Set type_src[4],Set type_src[5],Set type_src[6],Set type_src[7],Set type_src[8],Set type_src[9],Set type_src[10],Set type_src[11],Set type_src[12],Set type_src[13],Set type_src[14],Set type_src[15],Set type_src[16],Set type_src[17],Set type_src[18],Set type[1][flag],Set type[2][flag],Set type[3][flag],Set type[4][flag],Set type[5][flag],Set type[6][flag],Set type[7][flag],Set type[8][flag],Set type[9][flag],Set type[10][flag],Set type[11][flag],Set type[12][flag],Set type[13][flag],Set type[14][flag],Set type[15][flag],Set type[16][flag],Set type[17][flag],Set type[18][flag]
7285,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8457,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8458,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8459,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8460,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8461,NEL,Donald S. Nelson collection,mechanical/plumbing/HVAC,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
8462,NEL,Donald S. Nelson collection,"architectural/measured
structural",architectural drawings (visual works),measured drawings,structural drawings,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
8463,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8464,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8465,NEL,Donald S. Nelson collection,"architectural/measured
site/landscape ",architectural drawings (visual works),measured drawings,site plans,landscape,,,,,,,,,,,,,,,aat,aat,aat,local,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
8466,NEL,Donald S. Nelson collection,"architectural/measured
structural
mechanical/plumbing/HVAC
electrical",architectural drawings (visual works),measured drawings,structural drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,electrical plans,,,,,,,,,,,,aat,aat,aat,aat,aat,aat,aat,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,
8766,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8767,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8768,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8769,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8770,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8771,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8772,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8773,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8774,NEL,Donald S. Nelson collection,"architectural/measured
structural
mechanical/plumbing/HVAC
electrical",architectural drawings (visual works),measured drawings,structural drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,electrical plans,,,,,,,,,,,,aat,aat,aat,aat,aat,aat,aat,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,
8775,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8776,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8777,NEL,Donald S. Nelson collection,"architectural/measured
structural
mechanical/plumbing/HVAC",architectural drawings (visual works),measured drawings,structural drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,aat,aat,aat,aat,aat,aat,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,
8778,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8779,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10068,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10434,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
14124,NEL,Donald S. Nelson collection,site/landscape ,site plans,landscape,,,,,,,,,,,,,,,,,aat,local,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
14125,NEL,Donald S. Nelson collection,"architectural/measured
mechanical/plumbing/HVAC
structural",architectural drawings (visual works),measured drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,structural drawings,,,,,,,,,,,,,aat,aat,aat,aat,aat,aat,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,
14126,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14132,NEL,Donald S. Nelson collection,mechanical/plumbing/HVAC,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
14133,NEL,Donald S. Nelson collection,"mechanical/plumbing/HVAC
architectural/measured
structural",mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,architectural drawings (visual works),measured drawings,structural drawings,,,,,,,,,,,,,aat,aat,aat,aat,aat,aat,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,
14134,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
14135,NEL,Donald S. Nelson collection,site/landscape ,site plans,landscape,,,,,,,,,,,,,,,,,aat,local,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
14136,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14137,NEL,Donald S. Nelson collection,"architectural/measured
structural
mechanical/plumbing/HVAC",architectural drawings (visual works),measured drawings,structural drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,aat,aat,aat,aat,aat,aat,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,
14138,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
14139,NEL,Donald S. Nelson collection,"architectural/measured
site/landscape ",architectural drawings (visual works),measured drawings,site plans,landscape,,,,,,,,,,,,,,,aat,aat,aat,local,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
14140,NEL,Donald S. Nelson collection,"architectural/measured
site/landscape ",architectural drawings (visual works),measured drawings,site plans,landscape,,,,,,,,,,,,,,,aat,aat,aat,local,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
14141,NEL,Donald S. Nelson collection,"architectural/measured
structural
mechanical/plumbing/HVAC
electrical",architectural drawings (visual works),measured drawings,structural drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,electrical plans,,,,,,,,,,,,aat,aat,aat,aat,aat,aat,aat,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,
14142,NEL,Donald S. Nelson collection,"architectural/measured
mechanical/plumbing/HVAC",architectural drawings (visual works),measured drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,,aat,aat,aat,aat,aat,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
14143,NEL,Donald S. Nelson collection,"architectural/measured
mechanical/plumbing/HVAC",architectural drawings (visual works),measured drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,,aat,aat,aat,aat,aat,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
14144,NEL,Donald S. Nelson collection,design/studies and sketches,design drawings,studies,sketches,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
14145,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14146,NEL,Donald S. Nelson collection,mechanical/plumbing/HVAC,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
14147,NEL,Donald S. Nelson collection,site/landscape ,site plans,landscape,,,,,,,,,,,,,,,,,aat,local,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
14148,NEL,Donald S. Nelson collection,site/landscape ,site plans,landscape,,,,,,,,,,,,,,,,,aat,local,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
14149,NEL,Donald S. Nelson collection,"architectural/measured
other (see notes)",architectural drawings (visual works),measured drawings,other (see notes),,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,
14151,NEL,Donald S. Nelson collection,"architectural/measured
mechanical/plumbing/HVAC",architectural drawings (visual works),measured drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,,aat,aat,aat,aat,aat,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
14152,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14153,NEL,Donald S. Nelson collection,"architectural/measured
structural",architectural drawings (visual works),measured drawings,structural drawings,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
16280,NEL,Donald S. Nelson collection,"architectural/measured
structural
mechanical/plumbing/HVAC
electrical
site/landscape ",architectural drawings (visual works),measured drawings,structural drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,electrical plans,site plans,landscape,,,,,,,,,,aat,aat,aat,aat,aat,aat,aat,aat,local,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
16281,NEL,Donald S. Nelson collection,"architectural/measured
site/landscape 
presentation
design/studies and sketches
preliminary",architectural drawings (visual works),measured drawings,site plans,landscape,presentation drawings (proposals),design drawings,studies,sketches,preliminary drawings (drawings),,,,,,,,,,aat,aat,aat,local,aat,aat,aat,aat,aat,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
16282,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
16283,NEL,Donald S. Nelson collection,mechanical/plumbing/HVAC,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
16284,NEL,Donald S. Nelson collection,"architectural/measured
site/landscape 
presentation
design/studies and sketches
preliminary",architectural drawings (visual works),measured drawings,site plans,landscape,presentation drawings (proposals),design drawings,studies,sketches,preliminary drawings (drawings),,,,,,,,,,aat,aat,aat,local,aat,aat,aat,aat,aat,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
16285,NEL,Donald S. Nelson collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
17020,NEL,Donald S. Nelson collection,"architectural/measured
design/studies and sketches",architectural drawings (visual works),measured drawings,design drawings,studies,sketches,,,,,,,,,,,,,,aat,aat,aat,aat,aat,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
17024,NEL,Donald S. Nelson collection,"architectural/measured
structural
mechanical/plumbing/HVAC",architectural drawings (visual works),measured drawings,structural drawings,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,aat,aat,aat,aat,aat,aat,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,
17025,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17026,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17027,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17028,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657,NEL,Donald S. Nelson collection,presentation,presentation drawings (proposals),,,,,,,,,,,,,,,,,,aat,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
17658,NEL,Donald S. Nelson collection,presentation,presentation drawings (proposals),,,,,,,,,,,,,,,,,,aat,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
17659,NEL,Donald S. Nelson collection,"design/studies and sketches
presentation",design drawings,studies,sketches,presentation drawings (proposals),,,,,,,,,,,,,,,aat,aat,aat,aat,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
17660,NEL,Donald S. Nelson collection,"presentation
design/studies and sketches",presentation drawings (proposals),design drawings,studies,sketches,,,,,,,,,,,,,,,aat,aat,aat,aat,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
17661,NEL,Donald S. Nelson collection,"design/studies and sketches
presentation
site/landscape ",design drawings,studies,sketches,presentation drawings (proposals),site plans,landscape,,,,,,,,,,,,,aat,aat,aat,aat,aat,local,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,
17662,NEL,Donald S. Nelson collection,presentation,presentation drawings (proposals),,,,,,,,,,,,,,,,,,aat,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
17663,NEL,Donald S. Nelson collection,presentation,presentation drawings (proposals),,,,,,,,,,,,,,,,,,aat,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
17665,NEL,Donald S. Nelson collection,presentation,presentation drawings (proposals),,,,,,,,,,,,,,,,,,aat,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
17666,NEL,Donald S. Nelson collection,"design/studies and sketches
site/landscape ",design drawings,studies,sketches,site plans,landscape,,,,,,,,,,,,,,aat,aat,aat,aat,local,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
17762,NEL,Donald S. Nelson collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,NMAC,New Mexico Architectural collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798,NMAC,New Mexico Architectural collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
2799,NMAC,New Mexico Architectural collection,"electrical
architectural/measured",electrical plans,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
2800,NMAC,New Mexico Architectural collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10231,NMAC,New Mexico Architectural collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,NYAC,New York Architectural collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8467,NYAC,New York Architectural collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8468,OKAC,Oklahoma Architectural collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8469,OKAC,Oklahoma Architectural collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8470,OKAC,Oklahoma Architectural collection,"architectural/measured
site/landscape ",architectural drawings (visual works),measured drawings,site plans,landscape,,,,,,,,,,,,,,,aat,aat,aat,local,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
8471,OKAC,Oklahoma Architectural collection,"architectural/measured
site/landscape ",architectural drawings (visual works),measured drawings,site plans,landscape,,,,,,,,,,,,,,,aat,aat,aat,local,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
8472,OKAC,Oklahoma Architectural collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8473,OKAC,Oklahoma Architectural collection,"architectural/measured
site/landscape ",architectural drawings (visual works),measured drawings,site plans,landscape,,,,,,,,,,,,,,,aat,aat,aat,local,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
8474,OKAC,Oklahoma Architectural collection,"architectural/measured
site/landscape ",architectural drawings (visual works),measured drawings,site plans,landscape,,,,,,,,,,,,,,,aat,aat,aat,local,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
8475,OKAC,Oklahoma Architectural collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
8476,OKAC,Oklahoma Architectural collection,"architectural/measured
site/landscape ",architectural drawings (visual works),measured drawings,site plans,landscape,,,,,,,,,,,,,,,aat,aat,aat,local,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
2834,PAAC,Pennsylvania Architectural collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15004,PAAC,Pennsylvania Architectural collection,"site/landscape 
architectural/measured",site plans,landscape,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,aat,local,aat,aat,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
16859,PAAC,Pennsylvania Architectural collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10098,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12290,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12291,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12292,PERK,John Astin Perkins collection,"includes interiors
industrial design/furniture",interior views,Industrial design drawings,furniture,,,,,,,,,,,,,,,,aat,gmgpc,gmgpc,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
12293,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12294,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12295,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12296,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12297,PERK,John Astin Perkins collection,site/landscape ,site plans,landscape,,,,,,,,,,,,,,,,,aat,local,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12298,PERK,John Astin Perkins collection,industrial design/furniture,Industrial design drawings,furniture,,,,,,,,,,,,,,,,,gmgpc,gmgpc,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12299,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12300,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12301,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12302,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12303,PERK,John Astin Perkins collection,"includes interiors
industrial design/furniture",interior views,Industrial design drawings,furniture,,,,,,,,,,,,,,,,aat,gmgpc,gmgpc,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
12304,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12305,PERK,John Astin Perkins collection,"architectural/measured
includes interiors",architectural drawings (visual works),measured drawings,interior views,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
12306,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12307,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12308,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12309,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12310,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12311,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12312,PERK,John Astin Perkins collection,includes interiors,interior views,,,,,,,,,,,,,,,,,,aat,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
12313,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12314,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12315,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12316,PERK,John Astin Perkins collection,mechanical/plumbing/HVAC,mechanical drawings (building systems drawings),plumbing plans,plumbing drawings,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
12317,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12318,PERK,John Astin Perkins collection,includes interiors,interior views,,,,,,,,,,,,,,,,,,aat,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
12319,PERK,John Astin Perkins collection,"architectural/measured
includes interiors",architectural drawings (visual works),measured drawings,interior views,,,,,,,,,,,,,,,,aat,aat,aat,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
12320,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12321,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
12322,PERK,John Astin Perkins collection,architectural/measured,architectural drawings (visual works),measured drawings,,,,,,,,,,,,,,,,,aat,aat,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
